topo,nodes,lr,batch_size,mixing_steps,local_steps,loss
fc,1,0.281095,2000,1,1,0.18500949442386627
fc,1,0.281095,2000,1,1,0.15690873563289642
fc,1,0.281095,2000,1,1,0.13530713319778442
fc,1,0.281095,2000,1,1,0.11831026524305344
fc,1,0.281095,2000,1,1,0.10485020279884338
fc,1,0.281095,2000,1,1,0.09417244046926498
fc,1,0.281095,2000,1,1,0.08569784462451935
fc,1,0.281095,2000,1,1,0.0789709985256195
fc,1,0.281095,2000,1,1,0.07363127171993256
fc,1,0.281095,2000,1,1,0.06939258426427841
fc,1,0.281095,2000,1,1,0.06602790951728821
fc,1,0.281095,2000,1,1,0.06335701048374176
fc,1,0.281095,2000,1,1,0.06123683974146843
fc,1,0.281095,2000,1,1,0.0595538467168808
fc,1,0.281095,2000,1,1,0.05821787193417549
fc,1,0.281095,2000,1,1,0.057157374918460846
fc,1,0.281095,2000,1,1,0.056315552443265915
fc,1,0.281095,2000,1,1,0.05564730986952782
fc,1,0.281095,2000,1,1,0.05511684715747833
fc,1,0.281095,2000,1,1,0.05469577759504318
fc,1,0.281095,2000,1,1,0.05436151847243309
fc,1,0.281095,2000,1,1,0.05409618839621544
fc,1,0.281095,2000,1,1,0.053885567933321
fc,1,0.281095,2000,1,1,0.05371837317943573
fc,1,0.281095,2000,1,1,0.05358566343784332
fc,1,0.281095,2000,1,1,0.05348030477762222
fc,1,0.281095,2000,1,1,0.05339668318629265
fc,1,0.281095,2000,1,1,0.05333029851317406
fc,1,0.281095,2000,1,1,0.053277596831321716
fc,1,0.281095,2000,1,1,0.05323576182126999
fc,1,0.281095,2000,1,1,0.053202565759420395
fc,1,0.281095,2000,1,1,0.05317620187997818
fc,1,0.281095,2000,1,1,0.05315527692437172
fc,1,0.281095,2000,1,1,0.053138669580221176
fc,1,0.281095,2000,1,1,0.05312548950314522
fc,1,0.281095,2000,1,1,0.05311502143740654
fc,1,0.281095,2000,1,1,0.05310671404004097
fc,1,0.281095,2000,1,1,0.053100112825632095
fc,1,0.281095,2000,1,1,0.053094878792762756
fc,1,0.281095,2000,1,1,0.05309072509407997
fc,1,0.281095,2000,1,1,0.05308743193745613
fc,1,0.281095,2000,1,1,0.05308481305837631
fc,1,0.281095,2000,1,1,0.05308273062109947
fc,1,0.281095,2000,1,1,0.05308108031749725
fc,1,0.281095,2000,1,1,0.05307977274060249
fc,1,0.281095,2000,1,1,0.053078725934028625
fc,1,0.281095,2000,1,1,0.053077906370162964
fc,1,0.281095,2000,1,1,0.053077250719070435
fc,1,0.281095,2000,1,1,0.05307672917842865
fc,1,0.281095,2000,1,1,0.05307631939649582
fc,1,0.281095,2000,1,1,0.053075991570949554
fc,1,0.281095,2000,1,1,0.05307573452591896
fc,1,0.281095,2000,1,1,0.05307552218437195
fc,1,0.281095,2000,1,1,0.053075358271598816
fc,1,0.281095,2000,1,1,0.05307523161172867
fc,1,0.281095,2000,1,1,0.05307512730360031
fc,1,0.281095,2000,1,1,0.05307504162192345
fc,1,0.281095,2000,1,1,0.05307498201727867
fc,1,0.281095,2000,1,1,0.05307492986321449
fc,1,0.281095,2000,1,1,0.05307488888502121
fc,1,0.281095,2000,1,1,0.053074855357408524
fc,1,0.281095,2000,1,1,0.053074829280376434
fc,1,0.281095,2000,1,1,0.053074806928634644
fc,1,0.281095,2000,1,1,0.05307479202747345
fc,1,0.281095,2000,1,1,0.053074780851602554
fc,1,0.281095,2000,1,1,0.05307477340102196
fc,1,0.281095,2000,1,1,0.05307476595044136
fc,1,0.281095,2000,1,1,0.05307475104928017
fc,1,0.281095,2000,1,1,0.05307474732398987
fc,1,0.281095,2000,1,1,0.05307474359869957
fc,1,0.281095,2000,1,1,0.05307473614811897
fc,1,0.281095,2000,1,1,0.05307473614811897
fc,1,0.281095,2000,1,1,0.05307473614811897
fc,1,0.281095,2000,1,1,0.05307473614811897
fc,1,0.281095,2000,1,1,0.053074732422828674
fc,1,0.281095,2000,1,1,0.053074732422828674
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074732422828674
fc,1,0.281095,2000,1,1,0.053074732422828674
fc,1,0.281095,2000,1,1,0.05307472497224808
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074732422828674
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.05307472497224808
fc,1,0.281095,2000,1,1,0.05307472124695778
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.05307472497224808
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.053074728697538376
fc,1,0.281095,2000,1,1,0.05307472497224808
ring,1,0.281095,2000,1,1,0.18500949442386627
ring,1,0.281095,2000,1,1,0.15690873563289642
ring,1,0.281095,2000,1,1,0.13530713319778442
ring,1,0.281095,2000,1,1,0.11831026524305344
ring,1,0.281095,2000,1,1,0.10485020279884338
ring,1,0.281095,2000,1,1,0.09417244046926498
ring,1,0.281095,2000,1,1,0.08569784462451935
ring,1,0.281095,2000,1,1,0.0789709985256195
ring,1,0.281095,2000,1,1,0.07363127171993256
ring,1,0.281095,2000,1,1,0.06939258426427841
ring,1,0.281095,2000,1,1,0.06602790951728821
ring,1,0.281095,2000,1,1,0.06335701048374176
ring,1,0.281095,2000,1,1,0.06123683974146843
ring,1,0.281095,2000,1,1,0.0595538467168808
ring,1,0.281095,2000,1,1,0.05821787193417549
ring,1,0.281095,2000,1,1,0.057157374918460846
ring,1,0.281095,2000,1,1,0.056315552443265915
ring,1,0.281095,2000,1,1,0.05564730986952782
ring,1,0.281095,2000,1,1,0.05511684715747833
ring,1,0.281095,2000,1,1,0.05469577759504318
ring,1,0.281095,2000,1,1,0.05436151847243309
ring,1,0.281095,2000,1,1,0.05409618839621544
ring,1,0.281095,2000,1,1,0.053885567933321
ring,1,0.281095,2000,1,1,0.05371837317943573
ring,1,0.281095,2000,1,1,0.05358566343784332
ring,1,0.281095,2000,1,1,0.05348030477762222
ring,1,0.281095,2000,1,1,0.05339668318629265
ring,1,0.281095,2000,1,1,0.05333029851317406
ring,1,0.281095,2000,1,1,0.053277596831321716
ring,1,0.281095,2000,1,1,0.05323576182126999
ring,1,0.281095,2000,1,1,0.053202565759420395
ring,1,0.281095,2000,1,1,0.05317620187997818
ring,1,0.281095,2000,1,1,0.05315527692437172
ring,1,0.281095,2000,1,1,0.053138669580221176
ring,1,0.281095,2000,1,1,0.05312548950314522
ring,1,0.281095,2000,1,1,0.05311502143740654
ring,1,0.281095,2000,1,1,0.05310671404004097
ring,1,0.281095,2000,1,1,0.053100112825632095
ring,1,0.281095,2000,1,1,0.053094878792762756
ring,1,0.281095,2000,1,1,0.05309072509407997
ring,1,0.281095,2000,1,1,0.05308743193745613
ring,1,0.281095,2000,1,1,0.05308481305837631
ring,1,0.281095,2000,1,1,0.05308273062109947
ring,1,0.281095,2000,1,1,0.05308108031749725
ring,1,0.281095,2000,1,1,0.05307977274060249
ring,1,0.281095,2000,1,1,0.053078725934028625
ring,1,0.281095,2000,1,1,0.053077906370162964
ring,1,0.281095,2000,1,1,0.053077250719070435
ring,1,0.281095,2000,1,1,0.05307672917842865
ring,1,0.281095,2000,1,1,0.05307631939649582
ring,1,0.281095,2000,1,1,0.053075991570949554
ring,1,0.281095,2000,1,1,0.05307573452591896
ring,1,0.281095,2000,1,1,0.05307552218437195
ring,1,0.281095,2000,1,1,0.053075358271598816
ring,1,0.281095,2000,1,1,0.05307523161172867
ring,1,0.281095,2000,1,1,0.05307512730360031
ring,1,0.281095,2000,1,1,0.05307504162192345
ring,1,0.281095,2000,1,1,0.05307498201727867
ring,1,0.281095,2000,1,1,0.05307492986321449
ring,1,0.281095,2000,1,1,0.05307488888502121
ring,1,0.281095,2000,1,1,0.053074855357408524
ring,1,0.281095,2000,1,1,0.053074829280376434
ring,1,0.281095,2000,1,1,0.053074806928634644
ring,1,0.281095,2000,1,1,0.05307479202747345
ring,1,0.281095,2000,1,1,0.053074780851602554
ring,1,0.281095,2000,1,1,0.05307477340102196
ring,1,0.281095,2000,1,1,0.05307476595044136
ring,1,0.281095,2000,1,1,0.05307475104928017
ring,1,0.281095,2000,1,1,0.05307474732398987
ring,1,0.281095,2000,1,1,0.05307474359869957
ring,1,0.281095,2000,1,1,0.05307473614811897
ring,1,0.281095,2000,1,1,0.05307473614811897
ring,1,0.281095,2000,1,1,0.05307473614811897
ring,1,0.281095,2000,1,1,0.05307473614811897
ring,1,0.281095,2000,1,1,0.053074732422828674
ring,1,0.281095,2000,1,1,0.053074732422828674
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074732422828674
ring,1,0.281095,2000,1,1,0.053074732422828674
ring,1,0.281095,2000,1,1,0.05307472497224808
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074732422828674
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.05307472497224808
ring,1,0.281095,2000,1,1,0.05307472124695778
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.05307472497224808
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.053074728697538376
ring,1,0.281095,2000,1,1,0.05307472497224808
fc,10,0.281095,2000,1,1,0.11561559885740283
fc,10,0.281095,2000,1,1,0.09688237309455872
fc,10,0.281095,2000,1,1,0.08660352975130083
fc,10,0.281095,2000,1,1,0.07942397147417068
fc,10,0.281095,2000,1,1,0.07393403351306915
fc,10,0.281095,2000,1,1,0.06962080299854277
fc,10,0.281095,2000,1,1,0.06620647013187408
fc,10,0.281095,2000,1,1,0.06349820643663406
fc,10,0.281095,2000,1,1,0.06134879961609842
fc,10,0.281095,2000,1,1,0.05964269489049912
fc,10,0.281095,2000,1,1,0.058288399130105986
fc,10,0.281095,2000,1,1,0.05721335858106614
fc,10,0.281095,2000,1,1,0.056359987705945976
fc,10,0.281095,2000,1,1,0.05568258464336395
fc,10,0.281095,2000,1,1,0.055144850164651885
fc,10,0.281095,2000,1,1,0.0547179989516735
fc,10,0.281095,2000,1,1,0.0543791651725769
fc,10,0.281095,2000,1,1,0.054110195487737656
fc,10,0.281095,2000,1,1,0.05389668792486191
fc,10,0.281095,2000,1,1,0.05372720211744308
fc,10,0.281095,2000,1,1,0.053592663258314126
fc,10,0.281095,2000,1,1,0.05348586663603784
fc,10,0.281095,2000,1,1,0.05340109020471572
fc,10,0.281095,2000,1,1,0.05333379283547401
fc,10,0.281095,2000,1,1,0.053280372172594063
fc,10,0.281095,2000,1,1,0.053237974643707275
fc,10,0.281095,2000,1,1,0.05320431664586067
fc,10,0.281095,2000,1,1,0.05317759886384012
fc,10,0.281095,2000,1,1,0.053156383335590376
fc,10,0.281095,2000,1,1,0.053139541298151016
fc,10,0.281095,2000,1,1,0.053126182407140725
fc,10,0.281095,2000,1,1,0.05311557650566102
fc,10,0.281095,2000,1,1,0.0531071536242962
fc,10,0.281095,2000,1,1,0.05310046300292015
fc,10,0.281095,2000,1,1,0.05309515446424484
fc,10,0.281095,2000,1,1,0.05309094488620758
fc,10,0.281095,2000,1,1,0.05308759957551957
fc,10,0.281095,2000,1,1,0.05308494716882706
fc,10,0.281095,2000,1,1,0.053082842379808426
fc,10,0.281095,2000,1,1,0.05308116972446443
fc,10,0.281095,2000,1,1,0.05307983607053757
fc,10,0.281095,2000,1,1,0.053078789263963706
fc,10,0.281095,2000,1,1,0.05307795107364655
fc,10,0.281095,2000,1,1,0.05307728797197341
fc,10,0.281095,2000,1,1,0.053076758980751045
fc,10,0.281095,2000,1,1,0.05307633429765701
fc,10,0.281095,2000,1,1,0.05307600274682044
fc,10,0.281095,2000,1,1,0.053075745701789856
fc,10,0.281095,2000,1,1,0.053075533360242844
fc,10,0.281095,2000,1,1,0.05307536199688912
fc,10,0.281095,2000,1,1,0.05307523906230926
fc,10,0.281095,2000,1,1,0.05307513102889061
fc,10,0.281095,2000,1,1,0.05307504534721375
fc,10,0.281095,2000,1,1,0.053074989467859275
fc,10,0.281095,2000,1,1,0.0530749335885048
fc,10,0.281095,2000,1,1,0.05307488888502121
fc,10,0.281095,2000,1,1,0.05307485535740854
fc,10,0.281095,2000,1,1,0.05307482928037643
fc,10,0.281095,2000,1,1,0.053074810653924935
fc,10,0.281095,2000,1,1,0.05307479202747344
fc,10,0.281095,2000,1,1,0.05307478457689286
fc,10,0.281095,2000,1,1,0.05307477340102195
fc,10,0.281095,2000,1,1,0.053074762225151076
fc,10,0.281095,2000,1,1,0.05307475104928017
fc,10,0.281095,2000,1,1,0.05307475104928017
fc,10,0.281095,2000,1,1,0.053074743598699584
fc,10,0.281095,2000,1,1,0.05307473987340927
fc,10,0.281095,2000,1,1,0.053074736148118966
fc,10,0.281095,2000,1,1,0.053074736148118966
fc,10,0.281095,2000,1,1,0.053074736148118966
fc,10,0.281095,2000,1,1,0.053074732422828674
fc,10,0.281095,2000,1,1,0.053074736148118966
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472124695778
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.053074732422828674
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.053074732422828674
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472497224809
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472497224809
fc,10,0.281095,2000,1,1,0.05307472124695778
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472497224809
fc,10,0.281095,2000,1,1,0.05307472497224809
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472497224809
fc,10,0.281095,2000,1,1,0.05307472497224809
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
fc,10,0.281095,2000,1,1,0.05307472869753838
ring,10,0.281095,2000,1,1,0.13025968745350838
ring,10,0.281095,2000,1,1,0.10021003559231759
ring,10,0.281095,2000,1,1,0.08815622851252558
ring,10,0.281095,2000,1,1,0.08046528771519662
ring,10,0.281095,2000,1,1,0.07472693994641304
