topo,nodes,lr,batch_size,mixing_steps,local_steps,loss
ring,10,0.281095,2000,1,1,0.07025896832346916
ring,10,0.281095,2000,1,1,0.06673375554382802
ring,10,0.281095,2000,1,1,0.063941340893507
ring,10,0.281095,2000,1,1,0.061726065725088125
ring,10,0.281095,2000,1,1,0.05996755920350552
ring,10,0.281095,2000,1,1,0.05857117287814618
ring,10,0.281095,2000,1,1,0.0574621293693781
ring,10,0.281095,2000,1,1,0.05658120587468148
ring,10,0.281095,2000,1,1,0.055881442874670034
ring,10,0.281095,2000,1,1,0.05532558634877205
ring,10,0.281095,2000,1,1,0.05488405674695969
ring,10,0.281095,2000,1,1,0.05453335754573345
ring,10,0.281095,2000,1,1,0.05425483845174313
ring,10,0.281095,2000,1,1,0.05403366722166539
ring,10,0.281095,2000,1,1,0.053858061879873284
ring,10,0.281095,2000,1,1,0.05371866188943386
ring,10,0.281095,2000,1,1,0.05360802710056306
ring,10,0.281095,2000,1,1,0.0535202417522669
ring,10,0.281095,2000,1,1,0.05345060713589192
ring,10,0.281095,2000,1,1,0.053395389765501025
ring,10,0.281095,2000,1,1,0.053351617231965076
ring,10,0.281095,2000,1,1,0.053316934034228325
ring,10,0.281095,2000,1,1,0.05328946635127069
ring,10,0.281095,2000,1,1,0.053267721086740494
ring,10,0.281095,2000,1,1,0.053250517696142204
ring,10,0.281095,2000,1,1,0.05323691926896573
ring,10,0.281095,2000,1,1,0.05322617739439011
ring,10,0.281095,2000,1,1,0.053217697516083726
ring,10,0.281095,2000,1,1,0.05321101285517216
ring,10,0.281095,2000,1,1,0.05320574827492238
ring,10,0.281095,2000,1,1,0.05320160686969757
ring,10,0.281095,2000,1,1,0.05319835357367992
ring,10,0.281095,2000,1,1,0.05319580510258674
ring,10,0.281095,2000,1,1,0.05319380871951582
ring,10,0.281095,2000,1,1,0.05319225117564201
ring,10,0.281095,2000,1,1,0.0531910389661789
ring,10,0.281095,2000,1,1,0.053190098702907564
ring,10,0.281095,2000,1,1,0.05318937115371228
ring,10,0.281095,2000,1,1,0.05318880900740623
ring,10,0.281095,2000,1,1,0.05318838022649289
ring,10,0.281095,2000,1,1,0.05318805389106274
ring,10,0.281095,2000,1,1,0.053187806531786924
ring,10,0.281095,2000,1,1,0.05318762324750424
ring,10,0.281095,2000,1,1,0.05318748578429223
ring,10,0.281095,2000,1,1,0.05318738855421543
ring,10,0.281095,2000,1,1,0.053187316656112676
ring,10,0.281095,2000,1,1,0.053187267109751704
ring,10,0.281095,2000,1,1,0.053187237307429316
ring,10,0.281095,2000,1,1,0.0531872171908617
ring,10,0.281095,2000,1,1,0.053187205269932744
ring,10,0.281095,2000,1,1,0.053187202662229545
ring,10,0.281095,2000,1,1,0.05318720526993275
ring,10,0.281095,2000,1,1,0.05318720936775207
ring,10,0.281095,2000,1,1,0.05318721570074558
ring,10,0.281095,2000,1,1,0.05318722426891327
ring,10,0.281095,2000,1,1,0.05318723469972611
ring,10,0.281095,2000,1,1,0.05318724513053894
ring,10,0.281095,2000,1,1,0.05318725481629372
ring,10,0.281095,2000,1,1,0.0531872645020485
ring,10,0.281095,2000,1,1,0.053187273815274244
ring,10,0.281095,2000,1,1,0.05318728387355805
ring,10,0.281095,2000,1,1,0.05318729095160961
ring,10,0.281095,2000,1,1,0.05318730100989342
ring,10,0.281095,2000,1,1,0.05318730734288692
ring,10,0.281095,2000,1,1,0.053187314420938506
ring,10,0.281095,2000,1,1,0.05318732149899007
ring,10,0.281095,2000,1,1,0.05318732559680939
ring,10,0.281095,2000,1,1,0.05318733081221581
ring,10,0.281095,2000,1,1,0.05318733640015125
ring,10,0.281095,2000,1,1,0.05318734087049962
ring,10,0.281095,2000,1,1,0.05318734385073185
ring,10,0.281095,2000,1,1,0.05318734832108021
ring,10,0.281095,2000,1,1,0.05318735092878342
ring,10,0.281095,2000,1,1,0.0531873531639576
ring,10,0.281095,2000,1,1,0.05318735577166082
ring,10,0.281095,2000,1,1,0.05318735875189305
ring,10,0.281095,2000,1,1,0.05318735875189305
ring,10,0.281095,2000,1,1,0.05318736284971237
ring,10,0.281095,2000,1,1,0.05318736471235752
ring,10,0.281095,2000,1,1,0.053187366947531706
ring,10,0.281095,2000,1,1,0.053187367320060734
ring,10,0.281095,2000,1,1,0.05318736769258977
ring,10,0.281095,2000,1,1,0.05318736992776395
ring,10,0.281095,2000,1,1,0.053187370300292976
ring,10,0.281095,2000,1,1,0.053187371790409096
ring,10,0.281095,2000,1,1,0.0531873732805252
ring,10,0.281095,2000,1,1,0.05318737365305424
ring,10,0.281095,2000,1,1,0.053187372162938125
ring,10,0.281095,2000,1,1,0.0531873743981123
ring,10,0.281095,2000,1,1,0.05318737402558327
ring,10,0.281095,2000,1,1,0.053187375143170366
ring,10,0.281095,2000,1,1,0.053187375143170366
ring,10,0.281095,2000,1,1,0.05318737588822842
ring,10,0.281095,2000,1,1,0.05318737626075745
ring,10,0.281095,2000,1,1,0.053187375888228416
fc,100,0.281095,2000,1,1,0.08992025256156917
fc,100,0.281095,2000,1,1,0.08112682402133946
fc,100,0.281095,2000,1,1,0.07513783872127534
fc,100,0.281095,2000,1,1,0.07054478675127034
fc,100,0.281095,2000,1,1,0.06693319231271747
fc,100,0.281095,2000,1,1,0.0640736371278762
fc,100,0.281095,2000,1,1,0.06180527061223977
fc,100,0.281095,2000,1,1,0.06000498309731493
fc,100,0.281095,2000,1,1,0.05857596918940542
fc,100,0.281095,2000,1,1,0.05744162946939459
fc,100,0.281095,2000,1,1,0.056541185826063114
fc,100,0.281095,2000,1,1,0.05582642182707791
fc,100,0.281095,2000,1,1,0.055259034037589985
fc,100,0.281095,2000,1,1,0.054808638989925454
fc,100,0.281095,2000,1,1,0.05445111170411106
fc,100,0.281095,2000,1,1,0.054167307913303306
fc,100,0.281095,2000,1,1,0.05394201725721359
fc,100,0.281095,2000,1,1,0.05376319214701661
fc,100,0.281095,2000,1,1,0.05362123250961313
fc,100,0.281095,2000,1,1,0.053508546203374904
fc,100,0.281095,2000,1,1,0.05341909453272806
fc,100,0.281095,2000,1,1,0.05334808304905889
fc,100,0.281095,2000,1,1,0.05329172313213359
fc,100,0.281095,2000,1,1,0.05324697867035854
fc,100,0.281095,2000,1,1,0.05321146547794338
fc,100,0.281095,2000,1,1,0.05318326875567436
fc,100,0.281095,2000,1,1,0.05316088721156118
fc,100,0.281095,2000,1,1,0.053143125027418206
fc,100,0.281095,2000,1,1,0.053129021078348264
fc,100,0.281095,2000,1,1,0.05311782285571105
fc,100,0.281095,2000,1,1,0.05310894176363957
fc,100,0.281095,2000,1,1,0.05310188606381403
fc,100,0.281095,2000,1,1,0.053096286952495506
fc,100,0.281095,2000,1,1,0.05309184268116953
fc,100,0.281095,2000,1,1,0.05308831110596648
fc,100,0.281095,2000,1,1,0.053085509687662145
fc,100,0.281095,2000,1,1,0.05308328568935388
fc,100,0.281095,2000,1,1,0.053081523627042874
fc,100,0.281095,2000,1,1,0.053080122917890445
fc,100,0.281095,2000,1,1,0.053079005330800906
fc,100,0.281095,2000,1,1,0.053078129887580754
fc,100,0.281095,2000,1,1,0.05307742953300483
fc,100,0.281095,2000,1,1,0.05307687446475038
fc,100,0.281095,2000,1,1,0.053076431155204905
fc,100,0.281095,2000,1,1,0.0530760809779166
fc,100,0.281095,2000,1,1,0.053075801581144215
fc,100,0.281095,2000,1,1,0.053075578063726404
fc,100,0.281095,2000,1,1,0.05307540670037283
fc,100,0.281095,2000,1,1,0.05307526886463161
fc,100,0.281095,2000,1,1,0.05307515710592257
fc,100,0.281095,2000,1,1,0.053075063973665106
fc,100,0.281095,2000,1,1,0.0530749969184398
fc,100,0.281095,2000,1,1,0.05307494476437577
fc,100,0.281095,2000,1,1,0.05307489261031153
fc,100,0.281095,2000,1,1,0.05307486280798912
fc,100,0.281095,2000,1,1,0.05307483300566671
fc,100,0.281095,2000,1,1,0.053074814379215136
fc,100,0.281095,2000,1,1,0.05307479575276382
fc,100,0.281095,2000,1,1,0.05307478457689272
fc,100,0.281095,2000,1,1,0.05307477340102189
fc,100,0.281095,2000,1,1,0.05307476595044143
fc,100,0.281095,2000,1,1,0.0530747547745706
fc,100,0.281095,2000,1,1,0.053074751049280076
fc,100,0.281095,2000,1,1,0.05307473987340925
fc,100,0.281095,2000,1,1,0.053074736148119014
fc,100,0.281095,2000,1,1,0.05307473987340925
fc,100,0.281095,2000,1,1,0.05307473987340925
fc,100,0.281095,2000,1,1,0.053074736148119014
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074732422828765
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074732422828765
fc,100,0.281095,2000,1,1,0.053074732422828765
fc,100,0.281095,2000,1,1,0.053074732422828765
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074721246957675
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074736148119014
fc,100,0.281095,2000,1,1,0.053074721246957675
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.053074732422828765
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.05307472497224818
fc,100,0.281095,2000,1,1,0.053074721246957675
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
fc,100,0.281095,2000,1,1,0.053074728697538445
ring,100,0.281095,2000,1,1,0.12232398774474859
ring,100,0.281095,2000,1,1,0.09248699937015768
ring,100,0.281095,2000,1,1,0.08223445653915405
ring,100,0.281095,2000,1,1,0.07591050721704957
ring,100,0.281095,2000,1,1,0.071387701369822
ring,100,0.281095,2000,1,1,0.06793513447046284
ring,100,0.281095,2000,1,1,0.06524618901312351
ring,100,0.281095,2000,1,1,0.0631297540292144
ring,100,0.281095,2000,1,1,0.061457126364111894
ring,100,0.281095,2000,1,1,0.0601324164867401
ring,100,0.281095,2000,1,1,0.05908250443637373
ring,100,0.281095,2000,1,1,0.05825041703879833
ring,100,0.281095,2000,1,1,0.057591397687792784
ring,100,0.281095,2000,1,1,0.05707006853073835
ring,100,0.281095,2000,1,1,0.05665836438536645
ring,100,0.281095,2000,1,1,0.05633396502584218
ring,100,0.281095,2000,1,1,0.05607908934354786
ring,100,0.281095,2000,1,1,0.055879550613462926
ring,100,0.281095,2000,1,1,0.05572402372956275
ring,100,0.281095,2000,1,1,0.05560346357524395
ring,100,0.281095,2000,1,1,0.05551064003258945
ring,100,0.281095,2000,1,1,0.05543977674096822
ring,100,0.281095,2000,1,1,0.055386260300874686
ring,100,0.281095,2000,1,1,0.05534640695899724
ring,100,0.281095,2000,1,1,0.05531727511435749
ring,100,0.281095,2000,1,1,0.055296521969139575
ring,100,0.281095,2000,1,1,0.05528228167444467
ring,100,0.281095,2000,1,1,0.05527307003736495
ring,100,0.281095,2000,1,1,0.05526771102100612
ring,100,0.281095,2000,1,1,0.05526527404785156
ring,100,0.281095,2000,1,1,0.05526502259075643
ring,100,0.281095,2000,1,1,0.055266379863023754
ring,100,0.281095,2000,1,1,0.05526889204978943
ring,100,0.281095,2000,1,1,0.05527220744639635
ring,100,0.281095,2000,1,1,0.05527605284005401
ring,100,0.281095,2000,1,1,0.05528021685779094
ring,100,0.281095,2000,1,1,0.055284541621804247
ring,100,0.281095,2000,1,1,0.0552889058366418
ring,100,0.281095,2000,1,1,0.05529322132468225
ring,100,0.281095,2000,1,1,0.0552974234521389
ring,100,0.281095,2000,1,1,0.05530146732926367
ring,100,0.281095,2000,1,1,0.055305321998894236
ring,100,0.281095,2000,1,1,0.05530896913260221
ring,100,0.281095,2000,1,1,0.05531239859759809
ring,100,0.281095,2000,1,1,0.05531560584902765
ring,100,0.281095,2000,1,1,0.055318593196570856
ring,100,0.281095,2000,1,1,0.05532136615365743
ring,100,0.281095,2000,1,1,0.05532393064349888
ring,100,0.281095,2000,1,1,0.055326297022402306
ring,100,0.281095,2000,1,1,0.05532847534865139
ring,100,0.281095,2000,1,1,0.055330476015806186
ring,100,0.281095,2000,1,1,0.05533231120556592
ring,100,0.281095,2000,1,1,0.055333992913365375
ring,100,0.281095,2000,1,1,0.05533552963286637
ring,100,0.281095,2000,1,1,0.055336933434009576
ring,100,0.281095,2000,1,1,0.05533821586519482
ring,100,0.281095,2000,1,1,0.05533938363194467
ring,100,0.281095,2000,1,1,0.05534044772386552
ring,100,0.281095,2000,1,1,0.05534141723066569
ring,100,0.281095,2000,1,1,0.05534229900687933
ring,100,0.281095,2000,1,1,0.055343100912868974
ring,100,0.281095,2000,1,1,0.05534382954239847
ring,100,0.281095,2000,1,1,0.055344491414725756
ring,100,0.281095,2000,1,1,0.05534509330987932
ring,100,0.281095,2000,1,1,0.05534564036875964
ring,100,0.281095,2000,1,1,0.05534613575786356
ring,100,0.281095,2000,1,1,0.05534658569842576
ring,100,0.281095,2000,1,1,0.05534699346870183
ring,100,0.281095,2000,1,1,0.05534736406058076
ring,100,0.281095,2000,1,1,0.05534770064055917
ring,100,0.281095,2000,1,1,0.0553480051457882
ring,100,0.281095,2000,1,1,0.05534828174859287
ring,100,0.281095,2000,1,1,0.05534853234887123
ring,100,0.281095,2000,1,1,0.05534875955432653
ring,100,0.281095,2000,1,1,0.05534896571189164
ring,100,0.281095,2000,1,1,0.05534915231168269
ring,100,0.281095,2000,1,1,0.05534932158887387
ring,100,0.281095,2000,1,1,0.05534947551786899
ring,100,0.281095,2000,1,1,0.05534961432218551
ring,100,0.281095,2000,1,1,0.05534974079579114
ring,100,0.281095,2000,1,1,0.05534985549747943
ring,100,0.281095,2000,1,1,0.05534995906054973
ring,100,0.281095,2000,1,1,0.055350053533911696
ring,100,0.281095,2000,1,1,0.05535013880580665
ring,100,0.281095,2000,1,1,0.05535021536052227
ring,100,0.281095,2000,1,1,0.05535028524696828
ring,100,0.281095,2000,1,1,0.05535034902393818
ring,100,0.281095,2000,1,1,0.055350406914949385
ring,100,0.281095,2000,1,1,0.05535045873373748
ring,100,0.281095,2000,1,1,0.05535050630569458
ring,100,0.281095,2000,1,1,0.05535054907202721
ring,100,0.281095,2000,1,1,0.055350588150322406
ring,100,0.281095,2000,1,1,0.05535062305629253
ring,100,0.281095,2000,1,1,0.055350654795765855
ring,100,0.281095,2000,1,1,0.05535068448632957
ring,100,0.281095,2000,1,1,0.05535071026533843
ring,100,0.281095,2000,1,1,0.05535073421895504
ring,100,0.281095,2000,1,1,0.05535075593739749
ring,100,0.281095,2000,1,1,0.05535077519714834
ring,100,0.281095,2000,1,1,0.05535079360008238
